COD_A;nome;relação;COD_A_R;;Legenda;
1-002;ponto de entrada;1;1-001;;1;é precedida por
1-003;agendamento e baixas do CROSS;1;1-002;;2;inicia depois do fim de
1-004;controle do ponto dos funcionários;1;1-003;;3;termina antes do inicio de
1-005;justificativa de ausência de funcionários;1;1-004;;4;termina com
1-006;encaminhamento de documentos de afastamento de funcionários;1;1-005;;5;inicia com
1-007;conferencia de assinaturas de laudos médicos;1;1-002;;6;ocorre durante
1-008;supervisão das seções do SAME;1;1-002;;7;impede a
1-009;gerenciamento de conflitos;1;1-008;;8;permite a
1-010;monitoramento da central de agendamento;1;1-008;;9;
1-013;levantamento dos prontuários e preparo do laudo;1;1-012;;10;
1-014;assinatura do laudo médico;1;1-013;;;
1-015;entrega do laudo ao paciente;1;1-014;;;
