COD_A;nome_atividade;COD_F
1-001;chegada, início do expediente;F2004
1-001;chegada, início do expediente;F2005
1-001;chegada, início do expediente;F2006
1-001;chegada, início do expediente;F2007
1-001;chegada, início do expediente;F2008
1-001;chegada, início do expediente;F2009
1-002;ponto de entrada;F2004
1-002;ponto de entrada;F2005
1-002;ponto de entrada;F2006
1-002;ponto de entrada;F2007
1-002;ponto de entrada;F2008
1-002;ponto de entrada;F2009
1-003;agendamento e baixas do CROSS;F2004
1-004;controle do ponto dos funcionários;F2004
1-005;justificativa de ausência de funcionários;F2004
1-006;encaminhamento de documentos de afastamento de funcionários;F2004
1-007;conferencia de assinaturas de laudos médicos;F2004
1-008;supervisão das seções do SAME;F2004
1-008;supervisão das seções do SAME;F2005
1-008;supervisão das seções do SAME;F2006
1-008;supervisão das seções do SAME;F2007
1-009;gerenciamento de conflitos;F2004
1-010;monitoramento da central de agendamento;F2004
1-010;monitoramento da central de agendamento;F2005
1-011;arquivo médico e laudos;F2006
